Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
26,0.00500,0.87910,0.12432,0.31317,0.16635,0.02352,0.00628,0.05876,0.00831
27,0.01999,0.86792,0.12274,0.32807,0.17472,0.02470,0.00485,0.06304,0.00891
28,0.02000,0.88724,0.12547,0.33052,0.16611,0.02349,0.00115,0.06542,0.00925
29,0.01000,1.01049,0.14290,0.34081,0.15828,0.02238,0.01221,0.06550,0.00926
30,0.02000,0.96088,0.13588,0.34580,0.16808,0.02377,0.00168,0.05827,0.00824
31,0.01000,0.99247,0.14035,0.34311,0.16052,0.02270,0.00611,0.07088,0.01002
32,0.01199,0.84371,0.11931,0.33642,0.15026,0.02125,0.01128,0.06056,0.00856
33,0.00000,0.99337,0.14048,0.33343,0.15183,0.02147,0.00344,0.06112,0.00864
34,0.00499,1.05357,0.14899,0.33146,0.15153,0.02143,0.00871,0.07573,0.01071
35,0.00800,1.00156,0.14164,0.33889,0.16385,0.02317,0.00743,0.06195,0.00876
36,0.00499,0.90588,0.12811,0.34026,0.18528,0.02620,0.00464,0.05970,0.00844
37,0.00500,0.84930,0.12011,0.33433,0.18020,0.02548,0.00569,0.06823,0.00964
38,0.01000,1.03426,0.14626,0.32759,0.16532,0.02338,0.00787,0.07272,0.01028
39,0.01500,0.83918,0.11867,0.31363,0.15937,0.02253,0.01043,0.07734,0.01093
40,0.01999,1.10408,0.15614,0.31867,0.16798,0.02375,0.01082,0.06886,0.00973
41,0.00599,0.91954,0.13004,0.32531,0.17353,0.02454,0.00651,0.05713,0.00808
