Count,Average Steering Change,Steering Change SD,Steering Change SE,Average Distance,Average Distance SD,Average Distance SE,Average Angle,Angle SD,Angle SE
246,0.06666,0.99660,0.25732,0.14353,0.08689,0.02243,0.00189,0.07058,0.01822
247,0.04333,0.95146,0.24566,0.16790,0.10648,0.02749,0.00631,0.06387,0.01649
248,0.03999,0.91491,0.23622,0.16498,0.10206,0.02635,0.02077,0.07711,0.01991
249,0.04000,0.81776,0.21114,0.15633,0.10599,0.02736,0.01374,0.07689,0.01985
250,0.00333,0.74082,0.19128,0.14419,0.10574,0.02730,0.00388,0.08058,0.02080
251,0.06666,0.96188,0.24835,0.15967,0.12036,0.03107,0.00253,0.05935,0.01532
252,0.04333,0.90698,0.23418,0.19034,0.11784,0.03042,0.01276,0.06367,0.01644
253,0.05000,0.89870,0.23204,0.20426,0.11232,0.02900,0.00851,0.04314,0.01114
254,0.01666,0.69872,0.18041,0.19630,0.11507,0.02971,0.00645,0.08619,0.02225
255,0.03999,1.13463,0.29296,0.19240,0.11371,0.02936,0.02529,0.05843,0.01508
256,0.02333,0.59940,0.15476,0.17737,0.12839,0.03315,0.00174,0.09079,0.02344
257,0.04333,0.83981,0.21683,0.17593,0.14327,0.03699,0.02776,0.06562,0.01694
258,0.03333,0.60046,0.15503,0.19563,0.12534,0.03236,0.01541,0.07477,0.01930
259,0.06000,0.80336,0.20742,0.19456,0.10633,0.02745,0.01519,0.05082,0.01312
260,0.06666,0.90694,0.23417,0.17819,0.11293,0.02916,0.03553,0.05784,0.01493
261,0.05666,0.77950,0.20126,0.17564,0.09931,0.02564,0.01751,0.04002,0.01033
262,0.01000,0.70715,0.18258,0.16063,0.10664,0.02753,0.03410,0.06394,0.01651
263,0.04333,0.82902,0.21405,0.14964,0.10639,0.02747,0.02074,0.04543,0.01173
264,0.01666,0.91171,0.23540,0.17393,0.12767,0.03296,0.02596,0.06559,0.01693
265,0.03999,0.78553,0.20282,0.16797,0.14941,0.03857,0.01111,0.05126,0.01323
266,0.06000,1.03925,0.26833,0.18519,0.15469,0.03994,0.00192,0.06718,0.01734
267,0.04999,1.13724,0.29363,0.19889,0.14485,0.03740,0.00398,0.06584,0.01700
268,0.01666,0.96396,0.24889,0.20502,0.15924,0.04111,0.01633,0.04720,0.01218
269,0.04333,1.06440,0.27482,0.22533,0.14757,0.03810,0.00630,0.08255,0.02131
270,0.02333,1.16130,0.29984,0.22159,0.14020,0.03620,0.00183,0.07370,0.01903
271,0.04999,1.20429,0.31094,0.21907,0.13833,0.03571,0.01244,0.06209,0.01603
272,0.06666,1.13616,0.29335,0.20749,0.13350,0.03447,0.01367,0.07615,0.01966
273,0.03333,1.01088,0.26100,0.19971,0.12220,0.03155,0.01853,0.07001,0.01807
274,0.06666,1.10267,0.28470,0.19818,0.11455,0.02957,0.00549,0.06758,0.01744
275,0.06666,0.66248,0.17105,0.18408,0.12556,0.03241,0.01325,0.08316,0.02147
276,0.06000,0.87942,0.22706,0.18224,0.14388,0.03715,0.01540,0.05782,0.01492
277,0.01000,1.11447,0.28775,0.19914,0.12740,0.03289,0.00025,0.07197,0.01858
278,0.06666,1.10252,0.28466,0.20052,0.11780,0.03041,0.01260,0.07909,0.02042
279,0.03999,1.05422,0.27220,0.20312,0.14386,0.03714,0.04505,0.08292,0.02141
280,0.05666,0.97670,0.25218,0.20422,0.16307,0.04210,0.02859,0.05057,0.01305
281,0.05000,0.76398,0.19725,0.18963,0.17248,0.04453,0.02105,0.08903,0.02298
282,0.00999,0.80295,0.20732,0.20097,0.12819,0.03310,0.01805,0.09340,0.02411
283,0.06666,0.78944,0.20383,0.18139,0.10924,0.02820,0.02824,0.08370,0.02161
284,0.04333,0.70825,0.18286,0.19141,0.13249,0.03421,0.03493,0.05272,0.01361
285,0.00666,0.64906,0.16758,0.18100,0.14299,0.03692,0.02762,0.06645,0.01715
286,0.02666,0.91703,0.23677,0.16488,0.13407,0.03461,0.01526,0.05044,0.01302
287,0.06666,1.08284,0.27958,0.17476,0.14130,0.03648,0.02506,0.06645,0.01715
